LON,LAT,EDO,CLAVE_SIH,NOMBRE,JUN
-99.2,18.9,MOR,TEMMR,"Temixco, Mor.",289.8
-98.710278,18.876389,MOR,TETMR,"Tetela del Volc·n, Mor.",212.9
-99.1,18.794167,MOR,TICMR,"Ticum·n, Mor.",211.91
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",258.9
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",246
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",306.04
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",213.6
-98.92,18.9875,MOR,TOTMR,"Totoloapan, Mor.",167.82
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",282.5
-99.250278,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",225
-99.188333,18.521111,MOR,XICMR,"Xicatlacotla, Mor.",167.12
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",198.6
-99.1,18.9,MOR,YAHMR,"Yautepec, Mor.",183.13
-99.200833,18.636667,MOR,ZCTMR,"Zacatepec, Mor.",199.11
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",2.01
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0.1
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",0.05
-104.450833,21.428333,NAY,CJNNR,"Leonardo RodrÌguez Alcaine, Nay.",58
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",8.04
-104.516944,22.250833,NAY,JMANR,"Jes˙s MarÌa, Nay.",77.4
-105.341667,22.558333,NAY,LESNR,"La Estancia, Nay.",1.41
-105.020833,22.377778,NAY,PAJNR,"Pajaritos, Nay.",23
-105.211667,22.119722,NAY,ROMNR,"Rosa Morada, Nay.",5.21
-104.8,21.8,NAY,RSRNR,"Reguladora San Rafael, Nay.",1.3
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",0.34
-104.891944,21.489444,NAY,TEPNR,"Tepic, Nay.",46.72
-99.680556,24.883333,NL,ADJNL,"Las Adjuntas, N.L.",305.25
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",305.25
-100.011944,25.272778,NL,AL2NL,"Allende Dos, N. L.",107.11
-100.134444,27.24,NL,ANHNL,"An·huac, N.L.",26.02
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",171.31
-99.911667,24.321944,NL,ASCNL,"La AscensiÛn, N.L.",117
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",115.72
-99.579444,24.876111,NL,CAMACHO,"Camacho, N.L. SGT*",149
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",209.22
-100.274722,25.800556,NL,CANNL,"El Canad·, N.L.",12.75
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N. L.",68.77
-99.276944,25.711667,NL,CCHNL,"Cuchillo-Solidaridad, N.L.",103.5
-100.172222,25.952222,NL,CDFNL,"CiÈnega de Flores, N.L.",72
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",54.51
-99.399722,24.9375,NL,CPRNL,"JosÈ LÛpez Portillo, N.L.",54.52
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",69.5
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",105.81
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",175
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",105
-100.308333,25.576944,NL,ELDIENTE,"El Diente SMN, N. L.",58.4
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",185.71
-99.975556,25.765,NL,LAARENA,"La Arena, N.L. SGT*",21.5
-100.128056,25.428056,NL,LBCNL,"La Boca, N.L.",97.8
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",47.03
-99.195833,26.023611,NL,LOSALDAMA,"Los Aldama, N.L. SMN*",6.75
-99.401389,25.898333,NL,LosHerrera,"Los Herrera, N.L. SGT*",76
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",18.92
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",233.83
-100.271667,25.6825,NL,MTRNL,"Monterrey, N.L.",38.51
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",153.75
-100.304722,25.733611,NL,OBSNL,"Observatorio de Nuevo LeÛn, N.L.",38.51
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",46.06
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",9.52
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",38.03
-99.77,25.503611,NL,Tepehuaje,"Cadereyta, N.L. SGT*",44
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",179
-95.698889,16.009167,OAX,ASTOX,"Astata, Oax.",164.11
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",82.5
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",94.5
-96.716667,17.066667,OAX,BAEOX,"Base AÈrea, Oax.",202.8
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",60.82
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",401.51
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",169.11
-102.712222,21.849167,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",115.31
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",324.1
-96.416667,18.233333,OAX,DPSOX,"Dique Pescaditos, Oax.",336
-95.424722,16.436389,OAX,EMAOX,"El MarquÈs (RÌo Tehuantepec), Oax.",64.51
-97.783333,17.8,OAX,HLOOX,"Observatorio de Huajuapan de LeÛn, Oax.",202.9
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",152.1
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",678.51
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Ju·rez, Oax.",42
-95.033333,16.433333,OAX,JUCOX,"Juchitan, Oax.",105.3
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",180
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",190.7
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",95.5
-97.688333,15.966667,OAX,LCHACAHUA,"Laguna Chacahua, Oax. SMN*",91.8
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",181.51
-95.483333,17.45,OAX,MAROX,"MarÌa Lombardo, Oax.",200.83
-95.036389,16.882778,OAX,MROOX,"MatÌas Romero, Oax. SMN*",102.11
-96.779722,18.360278,OAX,NAROX,"Naranjastitla, Oax.",330.34
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",112.4
-96.7,17,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",208.71
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",269.02
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",198.11
-96.483333,15.666667,OAX,PTAOX,"Puerto ¡ngel, Oax.",120.4
-95.281389,16.476111,OAX,RHOOX,"RÌo Hondo, Oax.",28.61
-95.916667,17.733333,OAX,RMLOX,"RÌo Manso Lalana, Oax.",221.2
-97.725,16.102778,OAX,RVEOX,"RÌo Verde, Oax.",31.01
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",147.6
-96.55,17.266667,OAX,SCIOX,"Ixtepeji (S. Catarina I.), Oax.",135.01
-95.2,16.183333,OAX,SCROX,"Salina Cruz, Oax.",144.3
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",269
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",136.93
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",238.81
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",118.31
-96.412222,18.232222,OAX,TEMOX,"Presidente Alem·n, Oax.",225
-95.6,16.416667,OAX,TEQOX,"Tequisistl·n, Oax.",141.02
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",207
-96.381389,17.925556,OAX,UCFOX,"CFE-Usila, Oax.",261.3
-94.833333,16.45,OAX,UHGOX,"UniÛn Hidalgo, Oax.",128.01
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",409.22
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",141.5
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",181.14
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",335.12
-97.418056,19.45,PUE,ACHPB,"Alchichilca, Pue.",64.45
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",180.9
-98.055,18.277222,PUE,ADOPB,"Acatl·n de Osorio, Pue.",176.6
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",227.1
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",153
-98.148056,20.033056,PUE,AHUPB,"Ahuazontepec, Pue.",161
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",330.2
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",155
-97.881111,20.385833,PUE,AVCPB,"¡vila Camacho, Pue.",251.01
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires, Pue. CFE.",240.46
-98.108611,18.9125,PUE,BDDPB,"Manuel ¡vila Camacho, Pue.",183.92
-97.441667,18.987222,PUE,CDSPB,"Ciudad Serd·n, Pue.",100.01
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",203.9
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",149.51
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",233.7
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",218
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",148.2
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",180.13
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",185.82
-98.059444,19.092778,PUE,CPLPB,"Capulac, Pue.",218.22
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan, Pue.",202.54
-98.275556,18.966111,PUE,ECHPB,"EcheverrÌa, Pue.",137.06
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",127.74
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",190
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",210.1
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitl·n, Pue.",165.11
-98.466389,18.610833,PUE,IZMPB,"Iz˙car de Matamoros, Pue.",185
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",123.01
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",210.97
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",142.51
-98.002222,20.216389,PUE,NECAXASGT,"Necaxa, Pue. SGT*",164.2
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",208.7
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",136.03
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",170.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",179.75
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",232.6
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",180.3
-97.616667,19.25,PUE,QUIPB,"Quimixtl·n, Pue.",231.4
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo (Ayotoxco), Pue.",95.51
-98.22,19.113056,PUE,SCRPB,"San CristÛbal Caleras, Pue.",281.92
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",383.72
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",326.36
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",123
-97.486389,19.952778,PUE,STLPB,"Sontalaco, Pue. CFE.",247.05
-97.7925,20.004444,PUE,TDRPB,"Tepango de RodrÌguez, Pue.",276.7
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",174.3
-97.395556,18.479167,PUE,TEHPB,"Tehuac·n, Pue.",166.02
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",202
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",187
-97.794167,20.000833,PUE,TEPPB,"Tepexic, Pue.",188.6
-97.390556,19.887778,PUE,TEZIUTLAN,"Teziutl·n, Pue. SMN*",160.2
-97.956944,19.815278,PUE,TEZPB,"Teziutl·n, Pue.",207.51
-96.849722,18.405,PUE,TLPPB,"Tlacotepec de DÌaz, Pue.",320
-98.040556,20.374167,PUE,TLXPB,"Tlaxco, Pue.",50.02
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",100.04
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",401.13
-97.675833,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",79.2
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Ju·rez, Pue.",308.81
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",162.7
-97.011389,18.332222,PUE,ZOQPB,"Zoquitl·n, Pue.",320
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",179
-100.269444,20.704167,QRO,AMZQT,"Amazcala, Qro. SGT*",47
-100.354167,20.5025,QRO,BATQT,"El Bat·n, Qro.",135
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",152
-100.080278,20.418611,QRO,CNSQT,"ConstituciÛn de 1917, Qro.",71.4
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",163
-100.366667,20.566667,QRO,GHQQT,"Gerencia Hidalgo, Qro.",103.7
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",121.8
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",163.2
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",108.1
-100.23,20.62,QRO,MARQT,"El MarquÈs, Qro.",60.3
-100.366667,20.566667,QRO,OBSQT,"Observatorio de QuerÈtaro, Qro.",229.4
-99.815,21.055833,QRO,PMLQT,"PeÒamiller, Qro.",137.9
-100,20.3625,QRO,SJSQT,"San JosÈ, Qro.",82.2
-86.886944,21.142778,QROO,CANCUN_ESIME,"Canc˙n, Q. Roo. SMN* ESIME",28.4
-86.820278,21.156667,QROO,CANQR,"Canc˙n, Q. Roo.",24.2
-88.3275,18.500556,QROO,CHOQR,"Chetumal, Q. Roo.",136.64
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo.",44.6
-88.045,19.575556,QROO,FCRQR,"Felipe Carrillo Puerto, Q. Roo.",37
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo.",49.6
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",4.61
-107.383333,25.090278,SIN,AL2SI,"El Varejonal (hidro), Sin.",27.01
-107.388333,25.101389,SIN,ALMSI,"Adolfo LÛpez Mateos, Sin.",3
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",6.51
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",14.01
-108.329167,26.736111,SIN,CHXSI,"Choix EstaciÛn, Sin.",0.5
-107.4,24.816667,SIN,CLCSI,"Culiac·n, Sin.",2.41
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",3
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal (hidro), Sin.",0.03
-108.3275,28.95,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato (hidro) presa Gustavo Diaz Ord·z, Sin.",5.03
-107.911111,25.856667,SIN,GDOSI,"Gustavo DÌaz Ordaz, Sin.",5
-108.091667,25.469444,SIN,GMCSI,"Guam˙chil, Sin.",3
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",2
-109.333333,25.983333,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",4.41
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",3
-106.807222,24.571667,SIN,JLPSI,"JosÈ LÛpez Portillo, Sin.",27
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",1.04
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de DomÌnguez, Sin.",0
-108.35,26.904167,SIN,LD2SI,HUITES (HIDRO),0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0.5
-106.4,23.233333,SIN,MZTSI,"Mazatl·n, Sin.",0.42
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiac·n, Sin.",1.6
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",1
-107.755833,25.124722,SIN,RAVSI,"EstaciÛn Rancho Viejo, Sin.",0.03
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",3
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.5,25.3,SIN,SJNSI,"San Juan, Sin.",8.12
-107.1,24.8,SIN,SLRSI,"San Lorenzo, Sin.",4.9
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaino, Sin.",4.01
-107.158333,24.813889,SIN,SN2SI,"Sanalona (hidro), Sin.",1.81
-107.151389,24.815,SIN,SNLSI,"Sanalona, Sin.",1.8
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",1.3
-108.129167,26.9,SIN,TBRSI,"San Francisco, Sin.",11.3
-105.846944,23.088333,SIN,TORSI,"Las Tortugas, Sin.",7.2
-107.059722,24.7475,SIN,VINSI,"Vinoramas, Sin.",23.01
-108.359722,25.741667,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",32.02
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",113.6
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",58
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",194.8
-100.820556,21.88,SLP,IVGSL,"ValentÌn Gama, S.L.P.",75.86
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",247.04
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",280.3
-98.8,21.333333,SLP,MTPSL,"Matlapa, S.L.P.",409.2
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",157
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",75.86
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya (San Ciro), S.L.P.",88.42
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",129.2
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",310.6
-99.995,21.931389,SLP,RVDSL,"RÌo Verde, S.L.P.",72.5
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",185.5
-101.019167,22.148056,SLP,SLPSL,"San Luis PotosÌ, S.L.P.",189
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",125.7
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",99.4
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",386.4
-98.773333,22.003611,SLP,TMISL,"TamuÌn, S.L.P.",91.6
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",351.3
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0.01
-102.371667,21.78,SON,AGCSO,"Agua Caliente, Son.",0.01
-108.937778,27.021667,SON,ALMSO,"¡lamos, Son.",0
-111.733333,30.716667,SON,ALTSO,"Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"¡lvaro ObregÛn, Son.",0.01
-109.106667,27.226111,SON,ARCSO,"Adolfo RuÌz CortÌnes, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0.01
-110.92,29.076667,SON,ARLSO,"Abelardo RodrÌguez Lujan, Son.",0.01
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",1.02
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",0.01
-110.215,30.003611,SON,BNMSO,"Banamichi, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0.01
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0.01
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",0
-111.516389,30.873333,SON,CHTSO,"CuauhtÈmoc, Son.",0
-110.736389,29.472222,SON,CJNSO,"El CajÛn, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",6.11
-109.938056,27.5,SON,COBSO,"Ciudad ObregÛn, Son.",0.01
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y ProlongaciÛn Doce, Son.",0.01
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y ProlongaciÛn Seis, Son.",0.01
-109.636944,27.244167,SON,CRCSO,"C·rcamo, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0.01
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0
-110.8,27.95,SON,EPLSO,"Empalme, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0.02
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0.01
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0.01
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",3.21
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",0.01
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0.01
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0.01
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0.01
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",0
-109.378889,30.437778,SON,LCDSO,"L·zaro C·rdenas, Son.",0
-110.137778,29.003611,SON,MZTSO,"Mazat·n, Son.",0
-109.6875,30.374444,SON,NCZSO,"Nacozari, Son.",0.01
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0.01
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-110.706111,29.229722,SON,ORGSO,"El Oregano, Son.",0.01
-109.083333,29.433333,SON,PDNSO,"Paso Nacori, Son.",0
-109.642222,28.976667,SON,PECSO,"Plutarco ElÌas Calles, Son.",0
-109.930278,27.598333,SON,PFDSO,"Porfirio DÌaz, Son.",0.01
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo FÈlix ValdÈs, Son.",0.01
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0.01
-112.116667,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",3
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0.02
-110.239167,28.713333,SON,SJPSO,"San JosÈ de Pimas, Son.",0
-114.783333,32.483333,SON,SLCSO,"San Luis RÌo Colorado, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0
-109.5,29.534722,SON,TPCSO,"Tepache, Son.",0.02
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",2.5
-110.289722,27.643611,SON,VCMSO,"VÌcam, Son.",0.01
-109.841944,27.125556,SON,VJZSO,"Villa Ju·rez, Son.",0.01
-109.223056,26.983611,SON,VRNSO,"Veranito, Son.",0
-108.927778,28.371389,SON,YCRSO,"YÈcora, Son.",0.02
-93.488333,17.546667,TAB,AMACONITE2ASEC,"Amacohite 2a SecciÛn P. Civil, Tab.",241.8
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",407.8
-93.413611,17.808889,TAB,CARTB,"C·rdenas, Tab.",311.6
-91.229167,17.289722,TAB,CUSUMACINTA,"CaÒÛn Usumacinta, Tab. SMN*",206.6
-92.916667,17.98,TAB,EMUTB,"Villahermosa Muelle, Tab.",135.2
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",103.1
-93,17.975,TAB,GONTB,"Gonz·lez, Tab.",175.8
-92.807778,18.037222,TAB,LAGSANJULIAN,"Laguna San Julian, Tab. SGT*",17.08
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",327.5
-92.753333,17.391667,TAB,OXOTB,"Oxolot·n, Tab.",295.3
-93.33,18.42,TAB,PARAISO,"ParaÌso, Tab. SMN*",129.25
-93.386111,17.769444,TAB,PAREDON,"ParedÛn HC, Tab. SGT*",198.4
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",249.4
-92.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",116.3
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",440.7
-93.291667,17.979167,TAB,SAMTB,"Samaria, Tab.",153.9
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",377.1
-92.816667,17.466667,TAB,TAPTB,"Tapijulapa, Tab.",257.93
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",307.7
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",3.3
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. SecciÛn, Tab. ProtecciÛn Civil*",106.2
-98.370556,24.046667,TAMS,ABASOLO,"Abasolo, Tamps. SGT*",99.5
-98.39,24.065556,TAMS,ABSTP,"Abasolo, Tamps.",100.6
-99.148889,22.987778,TAMS,AHUALULCOTP,"Ahualulco, Tamps. SGT*",204.5
-97.926944,22.386111,TAMS,BALTP,"Bombas Altamira, Tamps.",219.62
-99.123333,24.079444,TAMS,BARRETALII,"Barretal 2, Tamps. SGT*",84.2
-99.123056,24.080556,TAMS,BR1TP,"El Barretal 1, Tamps.",140.2
-99.215,24.1025,TAMS,BRRTP,"El Barretal, Tamps.",91.3
-97.772222,23.051944,TAMS,BTORDO,"Barra del Tordo, Tamps. SMN*",207.53
-98.5975,26.238056,TAMS,CDOTP,"S-J-2-18 Ciudad DÌaz Ordaz, Tamps.",81
-98.8,26.25,TAMS,CMGTP,"S-J-2-11 Camargo, Tamps.",101.6
-99.25,26.416667,TAMS,CMRTP,"Mier, Tamps.",38.11
-97.818333,25.638889,TAMS,CONTP,"Control, Tamps.",163.74
-98.936389,23.937778,TAMS,CORONA,"Corona, Tamps. SGT*",146.9
-98.935833,23.939167,TAMS,CORTP,"Corona, Tamps.",165.6
-99.166667,23.716667,TAMS,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",83.2
-99.1875,23.730278,TAMS,CVTTP,"Ciudad Victoria (Gerencia), Tamps.",72.92
-99.083333,23.383333,TAMS,ENNTP,"La Encantada, Tamps.",113.8
